term,type,iri,label,definition,dpvtype,subclassof,hasbroader,scopenote,created,modified,vocab,namespace
CN,class,https://w3id.org/dpv/loc#CN,China,Concept representing Country of China,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
CO,class,https://w3id.org/dpv/loc#CO,Colombia,Concept representing Country of Colombia,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
CR,class,https://w3id.org/dpv/loc#CR,Costa Rica,Concept representing Country of Costa Rica,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
CU,class,https://w3id.org/dpv/loc#CU,Cuba,Concept representing Country of Cuba,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
CV,class,https://w3id.org/dpv/loc#CV,Cabo Verde,Concept representing Country of Cabo Verde,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
CW,class,https://w3id.org/dpv/loc#CW,Curaçao,Concept representing Country of Curaçao,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
CX,class,https://w3id.org/dpv/loc#CX,Christmas Island,Concept representing Country of Christmas Island,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
CY,class,https://w3id.org/dpv/loc#CY,Cyprus,Concept representing Country of Cyprus,https://w3id.org/dpv#Country,,https://w3id.org/dpv/loc#EEA;https://w3id.org/dpv/loc#EU27;https://w3id.org/dpv/loc#EU28;https://w3id.org/dpv/loc#EU;https://w3id.org/dpv#Country;https://w3id.org/dpv/loc#EEA31;https://w3id.org/dpv/loc#EEA30,,2022-03-30,,loc,https://w3id.org/dpv/loc
CZ,class,https://w3id.org/dpv/loc#CZ,Czechia,Concept representing Country of Czechia,https://w3id.org/dpv#Country,,https://w3id.org/dpv/loc#EEA;https://w3id.org/dpv/loc#EU27;https://w3id.org/dpv/loc#EU28;https://w3id.org/dpv/loc#EU;https://w3id.org/dpv#Country;https://w3id.org/dpv/loc#EEA31;https://w3id.org/dpv/loc#EEA30,,2022-03-30,,loc,https://w3id.org/dpv/loc
DE,class,https://w3id.org/dpv/loc#DE,Germany,Concept representing Country of Germany,https://w3id.org/dpv#Country,,https://w3id.org/dpv/loc#EEA;https://w3id.org/dpv/loc#EU27;https://w3id.org/dpv/loc#EU28;https://w3id.org/dpv/loc#EU;https://w3id.org/dpv#Country;https://w3id.org/dpv/loc#EEA31;https://w3id.org/dpv/loc#EEA30,,2022-03-30,,loc,https://w3id.org/dpv/loc
DE-BB,class,https://w3id.org/dpv/loc#DE-BB,Brandenburg,Concept representing Region Brandenburg in Country Germany,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#DE,,2022-03-30,,loc,https://w3id.org/dpv/loc
DE-BE,class,https://w3id.org/dpv/loc#DE-BE,Berlin,Concept representing Region Berlin in Country Germany,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#DE,,2022-03-30,,loc,https://w3id.org/dpv/loc
DE-BW,class,https://w3id.org/dpv/loc#DE-BW,Baden-Württemberg,Concept representing Region Baden-Württemberg in Country Germany,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#DE,,2022-03-30,,loc,https://w3id.org/dpv/loc
DE-BY,class,https://w3id.org/dpv/loc#DE-BY,Bavaria,Concept representing Region Bavaria in Country Germany,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#DE,,2022-03-30,,loc,https://w3id.org/dpv/loc
DE-HB,class,https://w3id.org/dpv/loc#DE-HB,Bremen,Concept representing Region Bremen in Country Germany,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#DE,,2022-03-30,,loc,https://w3id.org/dpv/loc
DE-HE,class,https://w3id.org/dpv/loc#DE-HE,Hesse,Concept representing Region Hesse in Country Germany,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#DE,,2022-03-30,,loc,https://w3id.org/dpv/loc
DE-HH,class,https://w3id.org/dpv/loc#DE-HH,Hamburg,Concept representing Region Hamburg in Country Germany,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#DE,,2022-03-30,,loc,https://w3id.org/dpv/loc
DE-MV,class,https://w3id.org/dpv/loc#DE-MV,Mecklenburg-Western-Pomerania,Concept representing Region Mecklenburg-Western-Pomerania in Country Germany,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#DE,,2022-03-30,,loc,https://w3id.org/dpv/loc
DE-NI,class,https://w3id.org/dpv/loc#DE-NI,Lower-Saxony,Concept representing Region Lower-Saxony in Country Germany,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#DE,,2022-03-30,,loc,https://w3id.org/dpv/loc
DE-NW,class,https://w3id.org/dpv/loc#DE-NW,North-Rhine Westphalia,Concept representing Region North-Rhine Westphalia in Country Germany,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#DE,,2022-03-30,,loc,https://w3id.org/dpv/loc
DE-RP,class,https://w3id.org/dpv/loc#DE-RP,Rhineland-Palatinate,Concept representing Region Rhineland-Palatinate in Country Germany,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#DE,,2022-03-30,,loc,https://w3id.org/dpv/loc
DE-SH,class,https://w3id.org/dpv/loc#DE-SH,Schleswig-Holstein,Concept representing Region Schleswig-Holstein in Country Germany,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#DE,,2022-03-30,,loc,https://w3id.org/dpv/loc
DE-SL,class,https://w3id.org/dpv/loc#DE-SL,Saarland,Concept representing Region Saarland in Country Germany,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#DE,,2022-03-30,,loc,https://w3id.org/dpv/loc
DE-SN,class,https://w3id.org/dpv/loc#DE-SN,Saxony,Concept representing Region Saxony in Country Germany,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#DE,,2022-03-30,,loc,https://w3id.org/dpv/loc
DE-ST,class,https://w3id.org/dpv/loc#DE-ST,Saxony-Anhalt,Concept representing Region Saxony-Anhalt in Country Germany,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#DE,,2022-03-30,,loc,https://w3id.org/dpv/loc
DE-TH,class,https://w3id.org/dpv/loc#DE-TH,Thuringia,Concept representing Region Thuringia in Country Germany,https://w3id.org/dpv#Region,,https://w3id.org/dpv/loc#DE,,2022-03-30,,loc,https://w3id.org/dpv/loc
DJ,class,https://w3id.org/dpv/loc#DJ,Djibouti,Concept representing Country of Djibouti,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
DK,class,https://w3id.org/dpv/loc#DK,Denmark,Concept representing Country of Denmark,https://w3id.org/dpv#Country,,https://w3id.org/dpv/loc#EEA;https://w3id.org/dpv/loc#EU27;https://w3id.org/dpv/loc#EU28;https://w3id.org/dpv/loc#EU;https://w3id.org/dpv#Country;https://w3id.org/dpv/loc#EEA31;https://w3id.org/dpv/loc#EEA30,,2022-03-30,,loc,https://w3id.org/dpv/loc
DM,class,https://w3id.org/dpv/loc#DM,Dominica,Concept representing Country of Dominica,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
DO,class,https://w3id.org/dpv/loc#DO,Dominican Republic,Concept representing Country of Dominican Republic,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
DZ,class,https://w3id.org/dpv/loc#DZ,Algeria,Concept representing Country of Algeria,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
EC,class,https://w3id.org/dpv/loc#EC,Ecuador,Concept representing Country of Ecuador,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
EE,class,https://w3id.org/dpv/loc#EE,Estonia,Concept representing Country of Estonia,https://w3id.org/dpv#Country,,https://w3id.org/dpv/loc#EEA;https://w3id.org/dpv/loc#EU27;https://w3id.org/dpv/loc#EU28;https://w3id.org/dpv/loc#EU;https://w3id.org/dpv#Country;https://w3id.org/dpv/loc#EEA31;https://w3id.org/dpv/loc#EEA30,,2022-03-30,,loc,https://w3id.org/dpv/loc
EEA,class,https://w3id.org/dpv/loc#EEA,European Economic Area (EEA),Concept representing the latest membership of European Economic Area (EEA),https://w3id.org/dpv#SupraNationalUnion,,https://w3id.org/dpv#SupraNationalUnion,,2022-03-30,,loc,https://w3id.org/dpv/loc
EEA30,class,https://w3id.org/dpv/loc#EEA30,EEA 30 Member States,Concept represent current EEA with 30 Member States that became active from 2020 with exit of UK from EEA31 after Brexit,https://w3id.org/dpv#SupraNationalUnion,,https://w3id.org/dpv/loc#EEA,European Economic Area (EEA-31) with 30 Member States post Brexit;European Economic Area (EEA-31) with 30 Member States post Brexit;European Economic Area (EEA-31) with 30 Member States post Brexit,2022-03-30,2024-04-15,loc,https://w3id.org/dpv/loc
EEA31,class,https://w3id.org/dpv/loc#EEA31,EEA 31 Member States,Concept representing previous EEA with 31 Member States that was active from 2014 and concluded with the exit of UK in 2022 after Brexit,https://w3id.org/dpv#SupraNationalUnion,,https://w3id.org/dpv/loc#EEA,European Economic Area (EEA-31) with 30 Member States pre Brexit;European Economic Area (EEA-31) with 30 Member States pre Brexit;European Economic Area (EEA-31) with 30 Member States pre Brexit,2022-03-30,2024-04-15,loc,https://w3id.org/dpv/loc
EG,class,https://w3id.org/dpv/loc#EG,Egypt,Concept representing Country of Egypt,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
EH,class,https://w3id.org/dpv/loc#EH,Western Sahara,Concept representing Country of Western Sahara,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
ER,class,https://w3id.org/dpv/loc#ER,Eritrea,Concept representing Country of Eritrea,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
ES,class,https://w3id.org/dpv/loc#ES,Spain,Concept representing Country of Spain,https://w3id.org/dpv#Country,,https://w3id.org/dpv/loc#EEA;https://w3id.org/dpv/loc#EU27;https://w3id.org/dpv/loc#EU28;https://w3id.org/dpv/loc#EU;https://w3id.org/dpv#Country;https://w3id.org/dpv/loc#EEA31;https://w3id.org/dpv/loc#EEA30,,2022-03-30,,loc,https://w3id.org/dpv/loc
ET,class,https://w3id.org/dpv/loc#ET,Ethiopia,Concept representing Country of Ethiopia,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
EU,class,https://w3id.org/dpv/loc#EU,European Union (EU),Concept representing the latest membership of European Union (EU),https://w3id.org/dpv#SupraNationalUnion,,https://w3id.org/dpv#SupraNationalUnion,,2022-03-30,,loc,https://w3id.org/dpv/loc
EU27,class,https://w3id.org/dpv/loc#EU27,EU 27 Member States,Concept representing current EU with 27 Member States that became active from 2020 with exit of UK from EEA31 after Brexit,https://w3id.org/dpv#SupraNationalUnion,,https://w3id.org/dpv/loc#EU,"European Union (EU-27) with 27 Member States post Brexit. Note that EU27 is also applicable to the 27 Member States in the EU from 2007 to 2013, which is not represented in the LOC extension. If this concept should exist, please submit an issue or proposal;European Union (EU-27) with 27 Member States post Brexit. Note that EU27 is also applicable to the 27 Member States in the EU from 2007 to 2013, which is not represented in the LOC extension. If this concept should exist, please submit an issue or proposal;European Union (EU-27) with 27 Member States post Brexit. Note that EU27 is also applicable to the 27 Member States in the EU from 2007 to 2013, which is not represented in the LOC extension. If this concept should exist, please submit an issue or proposal",2022-03-30,,loc,https://w3id.org/dpv/loc
EU28,class,https://w3id.org/dpv/loc#EU28,EU 28 Member States,Concept representing previous EEA with 31 Member States that was active from 2014 and concluded with the exit of UK in 2022 after Brexit,https://w3id.org/dpv#SupraNationalUnion,,https://w3id.org/dpv/loc#EU,European Union (EU-28) with 28 Member States pre Brexit;European Union (EU-28) with 28 Member States pre Brexit;European Union (EU-28) with 28 Member States pre Brexit,2022-03-30,,loc,https://w3id.org/dpv/loc
FI,class,https://w3id.org/dpv/loc#FI,Finland,Concept representing Country of Finland,https://w3id.org/dpv#Country,,https://w3id.org/dpv/loc#EEA;https://w3id.org/dpv/loc#EU27;https://w3id.org/dpv/loc#EU28;https://w3id.org/dpv/loc#EU;https://w3id.org/dpv#Country;https://w3id.org/dpv/loc#EEA31;https://w3id.org/dpv/loc#EEA30,,2022-03-30,,loc,https://w3id.org/dpv/loc
FJ,class,https://w3id.org/dpv/loc#FJ,Fiji,Concept representing Country of Fiji,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
FK,class,https://w3id.org/dpv/loc#FK,Falkland Islands (Malvinas),Concept representing Country of Falkland Islands (Malvinas),https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
FM,class,https://w3id.org/dpv/loc#FM,Micronesia (Federated States of),Concept representing Country of Micronesia (Federated States of),https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
FO,class,https://w3id.org/dpv/loc#FO,Faroe Islands,Concept representing Country of Faroe Islands,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
FR,class,https://w3id.org/dpv/loc#FR,France,Concept representing Country of France,https://w3id.org/dpv#Country,,https://w3id.org/dpv/loc#EEA;https://w3id.org/dpv/loc#EU27;https://w3id.org/dpv/loc#EU28;https://w3id.org/dpv/loc#EU;https://w3id.org/dpv#Country;https://w3id.org/dpv/loc#EEA31;https://w3id.org/dpv/loc#EEA30,,2022-03-30,,loc,https://w3id.org/dpv/loc
GA,class,https://w3id.org/dpv/loc#GA,Gabon,Concept representing Country of Gabon,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
GB,class,https://w3id.org/dpv/loc#GB,United Kingdom of Great Britain and Northern Ireland,Concept representing Country of United Kingdom of Great Britain and Northern Ireland,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country;https://w3id.org/dpv/loc#EEA31;https://w3id.org/dpv/loc#EU28,,2022-03-30,,loc,https://w3id.org/dpv/loc
GD,class,https://w3id.org/dpv/loc#GD,Grenada,Concept representing Country of Grenada,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
GE,class,https://w3id.org/dpv/loc#GE,Georgia,Concept representing Country of Georgia,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
GF,class,https://w3id.org/dpv/loc#GF,French Guiana,Concept representing Country of French Guiana,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
GG,class,https://w3id.org/dpv/loc#GG,Guernsey,Concept representing Country of Guernsey,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
GH,class,https://w3id.org/dpv/loc#GH,Ghana,Concept representing Country of Ghana,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
GI,class,https://w3id.org/dpv/loc#GI,Gibraltar,Concept representing Country of Gibraltar,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
GL,class,https://w3id.org/dpv/loc#GL,Greenland,Concept representing Country of Greenland,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
GM,class,https://w3id.org/dpv/loc#GM,Gambia,Concept representing Country of Gambia,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
GN,class,https://w3id.org/dpv/loc#GN,Guinea,Concept representing Country of Guinea,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
GP,class,https://w3id.org/dpv/loc#GP,Guadeloupe,Concept representing Country of Guadeloupe,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
GQ,class,https://w3id.org/dpv/loc#GQ,Equatorial Guinea,Concept representing Country of Equatorial Guinea,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
GR,class,https://w3id.org/dpv/loc#GR,Greece,Concept representing Country of Greece,https://w3id.org/dpv#Country,,https://w3id.org/dpv/loc#EEA;https://w3id.org/dpv/loc#EU27;https://w3id.org/dpv/loc#EU28;https://w3id.org/dpv/loc#EU;https://w3id.org/dpv#Country;https://w3id.org/dpv/loc#EEA31;https://w3id.org/dpv/loc#EEA30,,2022-03-30,,loc,https://w3id.org/dpv/loc
GS,class,https://w3id.org/dpv/loc#GS,South Georgia and the South Sandwich Islands,Concept representing Country of South Georgia and the South Sandwich Islands,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
GT,class,https://w3id.org/dpv/loc#GT,Guatemala,Concept representing Country of Guatemala,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
GU,class,https://w3id.org/dpv/loc#GU,Guam,Concept representing Country of Guam,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
GW,class,https://w3id.org/dpv/loc#GW,Guinea-Bissau,Concept representing Country of Guinea-Bissau,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
GY,class,https://w3id.org/dpv/loc#GY,Guyana,Concept representing Country of Guyana,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
HK,class,https://w3id.org/dpv/loc#HK,"China, Hong Kong Special Administrative Region","Concept representing Country of China, Hong Kong Special Administrative Region",https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
HM,class,https://w3id.org/dpv/loc#HM,Heard Island and McDonald Islands,Concept representing Country of Heard Island and McDonald Islands,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
HN,class,https://w3id.org/dpv/loc#HN,Honduras,Concept representing Country of Honduras,https://w3id.org/dpv#Country,,https://w3id.org/dpv#Country,,2022-03-30,,loc,https://w3id.org/dpv/loc
HR,class,https://w3id.org/dpv/loc#HR,Croatia,Concept representing Country of Croatia,https://w3id.org/dpv#Country,,https://w3id.org/dpv/loc#EEA;https://w3id.org/dpv/loc#EU27;https://w3id.org/dpv/loc#EU28;https://w3id.org/dpv/loc#EU;https://w3id.org/dpv#Country;https://w3id.org/dpv/loc#EEA31;https://w3id.org/dpv/loc#EEA30,,2022-03-30,,loc,https://w3id.org/dpv/loc
